sample_row_id,sample_id,start_date,start_time,station_code,counter,gear_condition,habitat,trap_sample_type,debris_tubs,cone,fish_properly,flow_cfs,weather_code,temperature,turbidity,velocity,river_depth,gear,diel,sampling_weight,location_in_river,volume
33764,34_23,2/2/2023,8:18,Gate 6,936,n,run,non-intensive,2.6,1,Y,5028.00,RAN,,6.03,3.20,4.5,RSTR8,,1.024305556,MC,7175376.29
33762,34_23,2/2/2023,6:59,Gate 1,63427,n,run,non-intensive,0.4,1,Y,5028.00,CLD,,7.26,1.67,99,RSTR5,,1.301388889,EM,1551622.97
33760,33_23,2/2/2023,3:57,Gate 8,5153,n,run,intensive (Storm/Mort),0.1,0.5,Y,5107.00,CLR,,9.61,3.05,5,RSTR5,N4,0.229,WM,265119.18
33767,34_23,2/2/2023,7:52,Gate 8,19177,n,run,non-intensive,1.8,1,Y,5028.00,CLD,,7.77,3.09,5,RSTR5,,1.175,WM,2402545.82
33759,33_23,2/2/2023,4:00,Gate 7,29401,n,run,intensive (Storm/Mort),0.1,0.5,Y,5107.00,CLR,,8.47,3.23,3.9,RSTR5,N4,0.23,MC,304020.54
33757,33_23,2/2/2023,4:04,Gate 6,93550,n,run,intensive (Storm/Mort),0.1,0.5,Y,5107.00,CLR,,7.91,3.07,4.6,RSTR8,N4,0.23,MC,861479.17
33755,33_23,2/2/2023,4:10,Gate 1,58676,n,run,intensive (Storm/Mort),0.1,1,Y,5107.00,CLR,,7.66,1.72,99,RSTR5,N4,0.204,EM,133730.32
33768,35_23,2/3/2023,12:04,Gate 8,30942,n,run,non-intensive,0.5,1,Y,5073.00,CLD,,6.94,2.82,4.3,RSTR5,,0.993055556,WM,1853948.79
33761,35_23,2/3/2023,8:53,Gate 6,8495,n,run,non-intensive,3.3,1,Y,5073.00,CLD,,8.32,2.89,4.5,RSTR8,,1.05625,MC,6663637.21
33758,35_23,2/3/2023,13:24,Gate 5,48659,n,run,non-intensive,1,1,Y,5073.00,CLD,,7.93,3.09,3.4,RSTR5,,0.978472222,MC,2002468.12
33765,35_23,2/3/2023,10:30,Gate 7,52554,n,run,non-intensive,0.5,1,Y,5073.00,CLD,,7.61,3.09,3.5,RSTR5,,1.050694444,MC,2146912.13
33754,35_23,2/3/2023,14:13,Gate 1,66566,n,run,non-intensive,0.1,1,Y,5073.00,CLD,,7.28,1.71,99,RSTR5,,0.939583333,EM,1062509.19
33772,36_23,2/4/2023,11:43,Gate 7,61846,n,run,non-intensive,1.1,1,Y,5256.00,CLD,,7.53,3.06,3.1,RSTR5,,0.858333333,MC,1739213.59
33769,36_23,2/4/2023,12:46,Gate 1,69756,n,run,non-intensive,0.3,1,Y,5256.00,CLD,,8.41,1.81,99,RSTR5,,0.872916667,EM,1042833.04
33770,36_23,2/4/2023,12:53,Gate 5,56648,n,run,non-intensive,1,1,Y,5256.00,CLD,,7.72,3.15,3.3,RSTR5,,0.861805556,MC,1799459.08
33771,36_23,2/4/2023,10:14,Gate 6,15089,n,run,non-intensive,3.5,1,Y,5256.00,CLD,,6.91,2.96,4.6,RSTR8,,0.920138889,MC,5784871.70
33773,36_23,2/4/2023,11:54,Gate 8,41461,n,run,non-intensive,0.3,1,Y,5256.00,CLD,,7.98,2.86,4.6,RSTR5,,0.880555556,WM,1665065.14
33775,37_23,2/5/2023,9:34,Gate 5,67154,n,run,non-intensive,2.2,1,Y,7052.00,CLR,,22.1,3.22,3.5,RSTR5,,1.093055556,MC,2331178.08
33774,37_23,2/5/2023,9:43,Gate 1,77774,n,run,non-intensive,2,1,Y,7052.00,CLR,,25.1,2.35,99,RSTR5,,1.115277778,EM,1735676.20
33778,37_23,2/5/2023,9:02,Gate 8,55163,n,run,non-intensive,2.1,1,Y,7052.00,CLR,,24.3,2.97,4.3,RSTR5,,1.061111111,WM,2246347.77
33777,37_23,2/5/2023,8:19,Gate 7,75161,n,run,non-intensive,2,1,Y,7052.00,CLR,,24.8,2.95,4,RSTR5,,1.057638889,MC,2227322.20
33776,37_23,2/5/2023,8:19,Gate 6,23192,n,run,non-intensive,6.2,1,Y,7052.00,CLR,,26.1,3.11,4.7,RSTR8,,1.011805556,MC,6875638.91
33783,38_23,2/6/2023,9:42,Gate 7,86674,n,run,non-intensive,0.7,1,Y,6102.00,CLR,,13.5,3.36,3.6,RSTR5,,0.945833333,MC,2103669.18
33784,38_23,2/6/2023,10:30,Gate 8,66964,n,run,non-intensive,0.6,1,Y,6102.00,CLD,,16.5,3.21,4.7,RSTR5,,0.945138889,WM,2008014.18
33779,38_23,2/6/2023,12:29,Gate 1,82654,n,run,non-intensive,0.7,1,Y,6102.00,CLR,,13.3,1.87,99,RSTR5,,0.913194444,EM,1129846.38
33782,38_23,2/6/2023,8:36,Gate 6,29602,n,run,non-intensive,3.7,1,Y,6102.00,CLD,,14.6,3.05,4.5,RSTR8,,1.007638889,MC,6536218.26
33780,38_23,2/6/2023,11:48,Gate 5,77242,n,run,non-intensive,2,1,Y,6102.00,CLD,,13.5,3.29,3.3,RSTR5,,0.943055556,MC,2056402.51
33790,39_23,2/7/2023,10:24,Gate 1,86038,n,run,non-intensive,0.4,1,Y,5550.00,CLR,,7.45,1.70,99,RSTR5,,0.929861111,EM,1046443.90
33792,39_23,2/7/2023,8:47,Gate 6,37118,n,run,non-intensive,3.6,1,Y,5550.00,CLR,,8.03,3.23,4.5,RSTR8,,1.004861111,MC,7098772.13
33793,39_23,2/7/2023,8:24,Gate 7,98508,n,run,non-intensive,0.7,1,Y,5550.00,CLR,,7.64,3.12,3.5,RSTR5,,1.031944444,MC,2132675.84
33794,39_23,2/7/2023,9:11,Gate 8,79483,n,run,non-intensive,0.4,1,Y,5550.00,CLR,,9.25,2.84,4.5,RSTR5,,1.031944444,WM,1942382.62
33791,39_23,2/7/2023,10:26,Gate 5,87477,n,run,non-intensive,1.8,1,Y,5550.00,CLR,,7.99,2.96,3.4,RSTR5,,1.009722222,MC,1977153.85
33785,40_23,2/8/2023,8:43,Gate 1,90675,n,run,non-intensive,0.1,1,Y,5296.00,CLR,,7.48,1.68,99,RSTR5,,1.063194444,EM,1091095.72
33786,40_23,2/8/2023,10:40,Gate 5,97184,n,run,non-intensive,1.3,1,Y,5296.00,CLR,,6.12,3.18,3.3,RSTR5,,0.983333333,MC,2071891.81
33787,40_23,2/8/2023,8:54,Gate 6,44632,n,run,non-intensive,2.8,1,Y,5296.00,CLR,,7.06,2.71,4.3,RSTR8,,1.002777778,MC,5774899.73
33789,40_23,2/8/2023,9:57,Gate 8,10944,n,run,non-intensive,0.4,1,Y,5296.00,CLR,,7.23,2.95,4.4,RSTR5,,0.970138889,WM,1895200.41
33788,40_23,2/8/2023,9:10,Gate 7,9324,n,run,non-intensive,0.5,1,Y,5296.00,CLR,,6.47,3.40,3.55,RSTR5,,0.977777778,MC,2196999.16
33797,41_23,2/9/2023,8:58,Gate 6,51799,n,run,non-intensive,2.9,1,Y,5163.00,CLD,,5.23,3.04,4.6,RSTR8,,0.983333333,MC,6349136.11
33795,41_23,2/9/2023,10:14,Gate 1,94541,n,run,non-intensive,0.1,1,Y,5163.00,CLD,,5.89,1.92,99,RSTR5,,1.040277778,EM,1321212.63
33796,41_23,2/9/2023,10:16,Gate 5,6276,n,run,non-intensive,1.1,1,Y,5163.00,CLD,,5.09,3.11,3,RSTR5,,1.010416667,MC,2238249.23
33798,41_23,2/9/2023,8:38,Gate 7,20408,n,run,non-intensive,0.4,1,Y,5163.00,CLD,,5.78,3.10,3.5,RSTR5,,1.030555556,MC,2114598.33
33799,41_23,2/9/2023,9:14,Gate 8,2696,n,run,non-intensive,0.5,1,Y,5163.00,CLD,,5.63,2.97,4.4,RSTR5,,1.026388889,WM,2020694.89
33801,42_23,2/10/2023,10:31,Gate 5,15811,n,run,non-intensive,0.9,1,Y,5058.00,CLD,,5.23,3.21,3.1,RSTR5,,1.009722222,MC,2143543.92
33800,42_23,2/10/2023,11:12,Gate 1,99084,n,run,non-intensive,0.2,1,Y,5058.00,CLR,,5.94,1.99,99,RSTR5,,1.006944444,EM,1325620.45
33802,42_23,2/10/2023,8:34,Gate 6,58872,n,run,non-intensive,2.8,1,Y,5058.00,CLR,,5.08,2.88,4.55,RSTR8,,0.990277778,MC,6067942.37
33803,42_23,2/10/2023,9:22,Gate 7,30975,n,run,non-intensive,0.4,1,Y,5058.00,CLD,,4.83,2.98,3.7,RSTR5,,0.988194444,MC,1945682.13
33804,42_23,2/10/2023,9:52,Gate 8,14487,n,run,non-intensive,0.4,1,Y,5058.00,CLD,,4.99,2.83,4.35,RSTR5,,0.999305556,WM,1871395.89
33811,43_23,2/11/2023,9:05,Gate 7,42000,n,run,non-intensive,0.5,1,Y,5046.00,CLR,,5,3.13,3.5,RSTR5,,1.024305556,MC,2284791.01
33809,43_23,2/11/2023,10:45,Gate 5,25381,n,run,non-intensive,0.9,1,Y,5046.00,CLR,,6.55,3.07,3,RSTR5,,1.007638889,MC,2203890.66
33810,43_23,2/11/2023,8:20,Gate 6,66246,n,run,non-intensive,1.7,1,Y,5046.00,CLR,,6.57,2.81,4.4,RSTR8,,1.021527778,MC,6107211.30
33812,43_23,2/11/2023,9:51,Gate 8,11708,n,run,non-intensive,0.2,1,Y,5046.00,CLR,,6.32,3.08,4.3,RSTR5,,1.021527778,WM,2081781.29
33805,43_23,2/11/2023,11:22,Gate 1,3784,n,run,non-intensive,0.3,1,Y,5046.00,CLR,,5.66,1.91,99,RSTR5,,1.014583333,EM,1282305.04
33817,44_23,2/12/2023,8:51,Gate 6,73298,n,run,non-intensive,1.3,1,Y,4961.00,CLR,,4.57,2.70,4.5,RSTR8,,0.984722222,MC,5816034.24
33819,44_23,2/12/2023,10:22,Gate 8,23043,n,run,non-intensive,0.4,1,Y,4961.00,CLR,,4.08,2.76,4.5,RSTR5,,0.969444444,WM,1773991.85
33818,44_23,2/12/2023,9:40,Gate 7,52382,n,run,non-intensive,0.4,1,Y,4961.00,CLR,,5.19,3.02,3.5,RSTR5,,0.975694444,MC,2097436.69
33814,44_23,2/12/2023,11:43,Gate 1,8292,n,run,non-intensive,0.1,1,Y,4961.00,CLR,,4.84,2.08,99,RSTR5,,0.963194444,EM,1328459.60
33816,44_23,2/12/2023,10:56,Gate 5,34505,n,run,non-intensive,0.8,1,Y,4961.00,CLR,,4.47,3.11,3,RSTR5,,0.970138889,MC,1999084.30
33822,45_23,2/13/2023,8:29,Gate 6,80324,n,run,non-intensive,2.8,1,Y,4852.00,CLD,,6.17,2.68,4.5,RSTR8,,1.000694444,MC,5692351.84
33824,45_23,2/13/2023,9:38,Gate 8,34278,n,run,non-intensive,0.4,1,Y,4852.00,CLD,,5.69,2.89,4.5,RSTR5,,1.004861111,WM,2071924.82
33823,45_23,2/13/2023,9:05,Gate 7,62961,n,run,non-intensive,0.5,1,Y,4852.00,CLD,,5.31,3.21,3.7,RSTR5,,1.006944444,MC,2304246.66
33820,45_23,2/13/2023,10:50,Gate 1,13019,n,run,non-intensive,0.3,1,Y,4852.00,CLR,,6.81,1.89,99,RSTR5,,1.002777778,EM,1257485.91
33821,45_23,2/13/2023,10:13,Gate 5,43803,n,run,non-intensive,1.1,1,Y,4852.00,CLD,,4.77,3.10,3.2,RSTR5,,1.005555556,MC,2064270.28
33830,46_23,2/14/2023,10:54,Gate 1,17837,n,run,non-intensive,0.2,1,Y,4784.00,CLR,,3.89,1.86,99,RSTR5,,1.064583333,EM,1408384.57
33834,46_23,2/14/2023,9:45,Gate 8,46515,n,run,non-intensive,0.5,1,Y,4784.00,CLR,,4.09,2.91,4,RSTR5,,1.076388889,WM,2071182.06
33833,46_23,2/14/2023,9:15,Gate 7,73960,n,run,non-intensive,1.2,1,Y,4784.00,CLR,,3.38,3.21,3.2,RSTR5,,1.061805556,MC,2258699.68
33831,46_23,2/14/2023,10:21,Gate 5,52720,n,run,non-intensive,0.3,1,Y,4784.00,CLR,,4.09,3.14,3,RSTR5,,0.995833333,MC,2070656.68
33832,46_23,2/14/2023,8:30,Gate 6,87463,n,run,non-intensive,1.9,1,Y,4784.00,CLR,,3.44,2.62,4.25,RSTR8,,1.036111111,MC,5778143.64
33829,47_23,2/15/2023,11:35,Gate 8,56716,n,run,non-intensive,0.2,1,Y,4722.00,CLR,,5.85,2.72,4,RSTR5,,0.899305556,WM,1621722.15
33827,47_23,2/15/2023,9:22,Gate 6,94023,n,run,non-intensive,2,1,Y,4722.00,CLR,,5.37,2.89,4.4,RSTR8,,0.959027778,MC,6059937.20
33825,47_23,2/15/2023,12:27,Gate 1,21737,n,run,non-intensive,0.2,1,Y,4722.00,CLR,,7.5,1.87,99,RSTR5,,0.871527778,EM,1080513.07
33828,47_23,2/15/2023,10:44,Gate 7,83221,n,run,non-intensive,0.3,1,Y,4722.00,CLR,,5.62,3.01,3.5,RSTR5,,0.901388889,MC,1797583.87
33826,47_23,2/15/2023,10:25,Gate 5,61039,n,run,non-intensive,0.7,1,Y,4722.00,CLR,,4.16,3.05,3,RSTR5,,0.929861111,MC,1879291.19
33837,48_23,2/16/2023,8:23,Gate 6,991,n,run,non-intensive,1.9,1,Y,4667.00,CLR,,4.29,2.85,4.3,RSTR8,,1.025694444,MC,6215255.21
33839,48_23,2/16/2023,9:10,Gate 8,68898,n,run,non-intensive,0.3,1,Y,4667.00,CLR,,3.84,2.73,4,RSTR5,,1.079166667,WM,2101616.23
33835,48_23,2/16/2023,9:22,Gate 1,26583,n,run,non-intensive,0.2,1,Y,4667.00,CLR,,4.41,1.96,99,RSTR5,,1.095138889,EM,1422280.76
33836,48_23,2/16/2023,8:44,Gate 5,73009,n,run,non-intensive,0.4,1,Y,4667.00,CLR,,4.58,3.16,3.2,RSTR5,,1.015277778,MC,2126554.53
33838,48_23,2/16/2023,8:22,Gate 7,93848,n,run,non-intensive,0.4,1,Y,4667.00,CLR,,5.02,2.75,3.6,RSTR5,,1.044444444,MC,1904217.78
33843,49_23,2/17/2023,9:26,Gate 7,3972,n,run,non-intensive,0.2,1,Y,4634.00,CLR,,3.17,3.12,3.7,RSTR5,,0.998611111,MC,2064308.61
33842,49_23,2/17/2023,9:00,Gate 6,7631,n,run,non-intensive,1.8,1,Y,4634.00,CLR,,3.51,2.92,4.4,RSTR8,,0.990277778,MC,6135860.54
33841,49_23,2/17/2023,9:06,Gate 5,79413,n,run,non-intensive,0.9,1,Y,4634.00,CLR,,3.65,2.97,3,RSTR5,,1.054861111,MC,2072667.83
33844,49_23,2/17/2023,11:04,Gate 8,79403,n,run,non-intensive,0.3,1,Y,4634.00,CLR,,3.47,2.83,4.4,RSTR5,,0.934027778,WM,1750522.39
33840,49_23,2/17/2023,11:39,Gate 1,30847,n,run,non-intensive,0.1,1,Y,4634.00,CLR,,3.23,1.87,99,RSTR5,,0.94375,EM,1166625.69
33849,50_23,2/18/2023,9:29,Gate 8,90923,n,run,non-intensive,0.3,1,Y,4596.00,CLR,,3.14,2.71,4.5,RSTR5,,1.009722222,WM,1952267.63
33845,50_23,2/18/2023,10:18,Gate 1,35422,n,run,non-intensive,0.1,1,Y,4596.00,CLR,,3.19,1.87,99,RSTR5,,1.020138889,EM,1261898.57
33846,50_23,2/18/2023,10:25,Gate 5,87884,n,run,non-intensive,1,1,Y,4596.00,CLR,,3.14,3.17,3.1,RSTR5,,0.989583333,MC,2077193.29
33847,50_23,2/18/2023,8:46,Gate 6,14125,n,run,non-intensive,1.9,1,Y,4596.00,CLR,,3.26,3.09,4.3,RSTR8,,0.988194444,MC,6486837.28
33848,50_23,2/18/2023,9:24,Gate 7,13853,n,run,non-intensive,0.2,1,Y,4596.00,CLR,,3.29,3.25,3.4,RSTR5,,0.988888889,MC,2127246.96
33854,51_23,2/19/2023,9:43,Gate 8,2436,n,run,non-intensive,0.5,1,Y,4550.00,CLR,,3.83,2.79,4.1,RSTR5,,1.01875,WM,1879817.04
33852,51_23,2/19/2023,8:29,Gate 6,20905,n,run,non-intensive,2,1,Y,4550.00,CLD,,4.22,3.20,4.2,RSTR8,,1.022916667,MC,6965800.87
33850,51_23,2/19/2023,10:47,Gate 1,39857,n,run,non-intensive,0.2,1,Y,4550.00,CLR,,3.8,1.93,99,RSTR5,,1.0125,EM,1290712.94
33853,51_23,2/19/2023,9:08,Gate 7,24034,n,run,non-intensive,0.5,1,Y,4550.00,CLR,,3.61,2.74,3.5,RSTR5,,1.021527778,MC,1853624.59
33851,51_23,2/19/2023,10:10,Gate 5,96652,n,run,non-intensive,1,1,Y,4550.00,CLR,,4.33,3.00,3,RSTR5,,1.020833333,MC,2023513.32
33857,52_23,2/20/2023,9:02,Gate 6,27302,n,run,non-intensive,2,1,Y,4523.00,CLD,,3.95,2.84,4.3,RSTR8,,0.975,MC,5895301.18
33856,52_23,2/20/2023,10:40,Gate 5,4905,n,run,non-intensive,1,1,Y,4523.00,CLD,,4.63,3.07,2.7,RSTR5,,0.971527778,MC,1976816.45
33858,52_23,2/20/2023,9:39,Gate 7,33661,n,run,non-intensive,0.4,1,Y,4523.00,CLR,,4.67,3.14,3.2,RSTR5,,0.973611111,MC,2025972.72
33859,52_23,2/20/2023,10:10,Gate 8,13331,n,run,non-intensive,0.5,1,Y,4523.00,CLD,,4.19,2.65,4.4,RSTR5,,0.970833333,WM,1702546.26
33855,52_23,2/20/2023,11:05,Gate 1,44009,n,run,non-intensive,0.2,1,Y,4523.00,CLR,,4.77,2.09,99,RSTR5,,0.981944444,EM,1258876.46
33861,53_23,2/21/2023,9:59,Gate 5,13326,n,run,non-intensive,1,1,Y,4351.00,CLR,,3.6,2.89,3,RSTR5,,0.9875,MC,1887980.07
33860,53_23,2/21/2023,10:39,Gate 1,48152,n,run,non-intensive,0.6,1,Y,4351.00,CLR,,4.71,1.85,99,RSTR5,,0.968055556,EM,1187765.11
33862,53_23,2/21/2023,8:26,Gate 6,34013,n,run,non-intensive,2,1,Y,4351.00,CLR,,3.89,3.15,4.2,RSTR8,,1.021527778,MC,6847418.34
33863,53_23,2/21/2023,9:01,Gate 7,43193,n,run,non-intensive,0.3,1,Y,4351.00,CLR,,4.5,3.07,3.4,RSTR5,,0.9875,MC,2003542.90
33864,53_23,2/21/2023,9:28,Gate 8,23369,n,run,non-intensive,0.3,1,Y,4351.00,CLR,,4.52,2.59,4.3,RSTR5,,0.992361111,WM,1700838.60
33865,54_23,2/22/2023,9:53,Gate 1,52296,n,run,non-intensive,0.2,1,Y,4400.00,CLR,,4.62,1.69,99,RSTR5,,1.025694444,EM,1144752.88
33866,54_23,2/22/2023,9:41,Gate 5,21386,n,run,non-intensive,1,1,Y,4400.00,CLR,,4.26,2.39,2.5,RSTR5,,1.011805556,MC,1597437.16
33867,54_23,2/22/2023,8:57,Gate 6,40209,n,run,non-intensive,2,1,Y,4400.00,CLR,,4.93,3.14,4.2,RSTR8,,0.982638889,MC,6561901.26
33869,54_23,2/22/2023,9:17,Gate 8,33988,n,run,non-intensive,0.7,1,Y,4400.00,CLR,,4.31,2.81,4,RSTR5,,0.985416667,WM,1834474.64
33868,54_23,2/22/2023,8:43,Gate 7,52704,n,run,non-intensive,0.5,1,Y,4400.00,CLR,,4.65,2.95,3.5,RSTR5,,0.986111111,MC,1923864.36
33874,55_23,2/23/2023,8:56,Gate 8,45890,n,run,non-intensive,1.5,1,Y,4424.00,RAN,,3.73,2.72,4.6,RSTR5,,1.09375,WM,1968986.72
33873,55_23,2/23/2023,8:23,Gate 7,63738,n,run,non-intensive,0.5,1,Y,4424.00,RAN,,5.79,2.50,3.6,RSTR5,,1.133333333,MC,1877480.71
33871,55_23,2/23/2023,9:58,Gate 5,29163,n,run,non-intensive,1,1,Y,4424.00,RAN,,3.75,3.02,3,RSTR5,,1.084722222,MC,2167545.39
33872,55_23,2/23/2023,8:32,Gate 6,47237,n,run,non-intensive,3,1,Y,4424.00,RAN,,4.04,2.86,4.4,RSTR8,,1.111805556,MC,6755148.13
33870,55_23,2/23/2023,10:30,Gate 1,56499,n,run,non-intensive,0.3,1,Y,4424.00,RAN,,5.01,1.99,99,RSTR5,,1.073611111,EM,1417326.65
33878,56_23,2/24/2023,11:35,Gate 7,74768,n,run,non-intensive,0.7,1,Y,5145.00,CLD,,7.01,3.27,3.75,RSTR5,,0.98125,MC,2286748.05
33876,56_23,2/24/2023,12:00,Gate 5,39097,n,run,non-intensive,1.5,1,Y,5145.00,CLD,,7.94,3.07,3.2,RSTR5,,1.00625,MC,2043337.38
33875,56_23,2/24/2023,12:16,Gate 1,61621,n,run,non-intensive,0.5,1,Y,5145.00,CLD,,6.98,2.06,99,RSTR5,,1.014583333,EM,1380721.70
33879,56_23,2/24/2023,11:11,Gate 8,58603,n,run,non-intensive,1.7,1,Y,5145.00,CLD,,7.67,2.97,4.5,RSTR5,,1.019444444,WM,2001191.00
33877,56_23,2/24/2023,11:13,Gate 6,54532,n,run,non-intensive,3.2,1,Y,5145.00,CLD,,8.22,2.95,4.5,RSTR8,,0.9625,MC,6039746.05
33881,57_23,2/25/2023,12:09,Gate 5,49347,n,run,non-intensive,3,1,Y,6123.00,CLD,,8.47,3.17,3.5,RSTR5,,0.928472222,MC,2095137.86
33884,57_23,2/25/2023,11:39,Gate 8,69800,n,run,non-intensive,2.7,1,Y,6123.00,CLD,,9.72,3.13,4.6,RSTR5,,0.928472222,WM,2073580.94
33882,57_23,2/25/2023,10:19,Gate 6,57482,nr,run,non-intensive,4.8,1,Y,6123.00,CLD,,7.5,3.58,5.3,RSTR8,,0.926388889,MC,7256239.09
33880,57_23,2/25/2023,12:37,Gate 1,62811,n,run,non-intensive,1.6,1,Y,6123.00,RAN,,11.1,2.15,99,RSTR5,,0.940277778,EM,1338672.29
33883,57_23,2/25/2023,11:08,Gate 7,86250,n,run,non-intensive,2.7,1,Y,6123.00,CLD,,8.79,3.43,4,RSTR5,,0.929166667,MC,2111694.00
33885,59_23,2/27/2023,21:16,Gate 1,72570,n,run,intensive (Storm/Mort),1,1,Y,11897.00,CLD,,37.3,2.06,99,RSTR5,N2,0.267,EM,192845.40
33886,59_23,2/27/2023,21:12,Gate 5,57774,n,run,intensive (Storm/Mort),3,1,Y,11897.00,CLR,,41.3,3.87,4.9,RSTR5,N2,0.25,MC,365570.06
33887,59_23,2/27/2023,20:58,Gate 6,63861,n,run,intensive (Storm/Mort),4.3,1,Y,11897.00,CLD,,39.1,4.17,6,RSTR8,N2,0.241,MC,1251639.72
33888,59_23,2/27/2023,21:00,Gate 7,96077,n,run,intensive (Storm/Mort),0.8,1,Y,11897.00,CLR,,44.2,3.29,4.9,RSTR5,N2,0.235,MC,291241.88
33899,59_23,2/27/2023,9:00,Gate 8,75666,n,run,intensive (Storm/Mort),1.2,1,Y,11897.00,RAN,,90.4,3.50,5,RSTR5,D2,0.304,WM,355162.50
33895,59_23,2/27/2023,8:47,Gate 1,71589,n,run,intensive (Storm/Mort),1.5,1,Y,11897.00,RAN,,87.2,2.02,99,RSTR5,D2,0.291,EM,182340.17
33896,59_23,2/27/2023,8:50,Gate 5,55550,n,run,intensive (Storm/Mort),1.2,1,Y,11897.00,RAN,,55.4,3.66,4.4,RSTR5,D2,0.285,MC,373167.45
33897,59_23,2/27/2023,9:31,Gate 6,62174,n,run,intensive (Storm/Mort),4,1,Y,11897.00,RAN,,72.9,4.58,6,RSTR8,D2,0.257,MC,1228977.32
33898,59_23,2/27/2023,8:56,Gate 7,93830,n,run,intensive (Storm/Mort),1.5,1,Y,11897.00,RAN,,91.5,3.99,5.1,RSTR5,D2,0.295,MC,421941.44
33889,59_23,2/27/2023,21:08,Gate 8,77613,n,run,intensive (Storm/Mort),0.7,1,Y,11897.00,CLR,,67.5,3.14,5.3,RSTR5,N2,0.236,WM,280067.29
33890,60_23,2/28/2023,15:25,Gate 1,73594,n,run,intensive (Storm/Mort),0.2,1,Y,12431.00,CLR,,31.7,2.71,99,RSTR5,D4,0.258,EM,218213.29
33913,60_23,2/28/2023,17:56,Gate 8,81312,n,run,intensive (Storm/Mort),0.3,1,Y,12431.00,CLR,,35,3.20,5.1,RSTR5,N1,0.235,WM,283172.86
33914,60_23,2/28/2023,17:55,Gate 6,66691,n,run,intensive (Storm/Mort),3.2,1,Y,12431.00,CLR,,29.5,4.10,6,RSTR8,N1,0.251,MC,1250325.70
33912,60_23,2/28/2023,18:11,Gate 7,831,n,run,intensive (Storm/Mort),0.6,1,Y,12431.00,CLR,,34.2,4.07,4.9,RSTR5,N1,0.248,MC,380449.28
33911,60_23,2/28/2023,18:07,Gate 5,61883,n,run,intensive (Storm/Mort),1.9,1,Y,12431.00,CLR,,24.3,3.55,4.7,RSTR5,N1,0.256,MC,342792.45
33891,60_23,2/28/2023,15:17,Gate 5,59661,n,run,intensive (Storm/Mort),0.5,1,Y,12431.00,CLR,,34.6,3.36,4.5,RSTR5,D4,0.25,MC,303841.05
33910,60_23,2/28/2023,18:20,Gate 1,74775,n,run,intensive (Storm/Mort),0.4,1,Y,12431.00,CLR,,29,2.60,99,RSTR5,N1,0.26,EM,236196.37
33894,60_23,2/28/2023,15:08,Gate 8,79516,n,run,intensive (Storm/Mort),0.2,1,Y,12431.00,CLD,,36.5,2.96,4.7,RSTR5,D4,0.247,WM,246314.25
33893,60_23,2/28/2023,15:11,Gate 7,98578,n,run,intensive (Storm/Mort),0.2,1,Y,12431.00,CLR,,38,4.02,4.2,RSTR5,D4,0.265,MC,384896.32
33892,60_23,2/28/2023,15:15,Gate 6,65209,n,run,intensive (Storm/Mort),1.2,1,Y,12431.00,CLR,,33.8,4.12,5.75,RSTR8,D4,0.236,MC,1028440.00
